Date,Open,High,Low,Close,Adj Close,Volume
1989-03-01,5.733844,6.172922,5.682188,6.121266,1.942370,39009798
1989-04-01,6.134180,6.624914,6.082523,6.418289,2.036619,38390320
1989-05-01,6.418289,6.999422,6.340805,6.766969,2.164429,32460736
1989-06-01,6.741141,7.180219,6.624914,6.702398,2.143776,32465578
1989-07-01,6.624914,7.373930,6.624914,7.348102,2.350307,26572777
1989-08-01,7.361016,7.412672,6.896109,7.141477,2.303748,40061947
1989-09-01,7.102734,7.335188,6.883195,7.257703,2.341241,23005928
1989-10-01,7.257703,7.619297,6.870281,7.335188,2.366236,31976770
1989-11-01,7.335188,7.709695,7.193133,7.709695,2.506673,20594797
1989-12-01,7.787180,7.942148,7.218961,7.477242,2.431094,29701150
1990-01-01,7.451414,7.632211,6.779883,7.076906,2.300933,44617060
1990-02-01,7.115648,7.115648,6.482859,6.637828,2.174529,35234847
1990-03-01,6.624914,7.619297,6.624914,7.606383,2.491826,33998788
1990-04-01,7.593469,7.929234,7.399758,7.490156,2.453749,25081186
1990-05-01,7.515984,8.329570,7.515984,8.329570,2.748929,34530188
1990-06-01,8.342484,9.323953,8.226258,9.285211,3.064312,37051662
1990-07-01,9.298125,9.814688,9.014016,9.530578,3.145289,40626258
1990-08-01,9.504750,9.633891,7.838836,8.988188,2.987652,44867754
1990-09-01,9.065672,9.065672,8.213344,8.419969,2.798778,28882274
1990-10-01,8.497453,9.362695,8.161688,8.587852,2.854580,43650089
1990-11-01,8.613680,9.788859,8.523281,9.788859,3.278118,26394674
1990-12-01,9.737203,10.744500,9.556406,10.124625,3.390563,23783667
1991-01-01,9.969656,9.995484,8.988188,9.737203,3.260820,35520386
1991-02-01,9.711375,11.493516,9.478922,11.131922,3.754000,32994071
1991-03-01,11.028609,12.578297,10.770328,11.932594,4.024012,29401573
1991-04-01,11.906766,12.371672,11.416031,11.545172,3.893361,22886388
1991-05-01,11.571000,12.320016,11.493516,12.139219,4.116160,19535874
1991-06-01,12.190875,12.190875,11.209406,11.674313,3.958519,24634966
1991-07-01,11.777625,13.017375,11.725969,13.017375,4.413922,21594192
1991-08-01,13.094859,13.301484,12.397500,13.301484,4.539469,18155112
1991-09-01,13.249828,13.327313,12.320016,12.604125,4.301479,22203510
1991-10-01,12.552469,13.275656,12.113391,12.784922,4.363179,24288927
1991-11-01,12.784922,14.179641,12.604125,13.456453,4.621274,24531396
1991-12-01,13.275656,15.212766,13.249828,15.212766,5.224437,23029641
1992-01-01,15.161109,15.677672,13.533938,14.412094,4.949467,33819240
1992-02-01,14.412094,14.722031,13.637250,14.257125,4.920240,20618993
1992-03-01,14.205469,14.308781,13.120688,13.482281,4.652835,27728012
1992-04-01,13.482281,14.153813,12.862406,13.224000,4.563701,31541684
1992-05-01,13.172344,13.378969,12.139219,13.120688,4.553870,40895342
1992-06-01,13.069031,14.076328,12.810750,13.869703,4.813836,31468604
1992-07-01,13.843875,14.567063,13.637250,14.437922,5.011049,20349908
1992-08-01,14.412094,14.696203,14.102156,14.360438,5.015420,14530674
1992-09-01,14.308781,15.264422,13.508109,13.714734,4.789907,32379431
1992-10-01,13.714734,14.437922,13.327313,13.895531,4.853052,23631699
1992-11-01,13.843875,14.592891,13.559766,14.463750,5.083672,19801574
1992-12-01,14.515406,14.980313,13.818047,14.153813,4.974737,28093889
1993-01-01,14.257125,14.360438,13.792219,13.947188,4.902110,26004112
1993-02-01,13.947188,14.334609,13.430625,14.282953,5.051097,27128371
1993-03-01,14.282953,15.316078,14.257125,14.644547,5.178974,28703207
1993-04-01,14.670375,14.747859,13.249828,13.714734,4.850148,33886024
1993-05-01,13.714734,14.437922,13.327313,13.482281,4.796166,27769630
1993-06-01,13.585594,14.076328,12.836578,14.050500,4.998301,26788628
1993-07-01,14.179641,14.205469,12.139219,12.552469,4.465394,33360918
1993-08-01,12.526641,13.198172,11.751797,12.914063,4.625709,42484693
1993-09-01,12.914063,13.069031,12.345844,12.449156,4.459180,23332605
1993-10-01,12.449156,13.998844,12.320016,13.224000,4.736726,33157652
1993-11-01,13.172344,13.224000,12.474984,12.552469,4.531317,28447673
1993-12-01,12.552469,13.017375,12.268359,12.552469,4.531317,30696188
1994-01-01,12.552469,12.862406,11.984250,12.268359,4.428757,51424076
1994-02-01,12.242531,12.449156,11.467688,11.493516,4.180805,44823229
1994-03-01,11.519344,11.777625,11.080266,11.493516,4.180805,50686994
1994-04-01,11.157750,11.364375,10.382906,10.667016,3.880160,36544465
1994-05-01,10.641188,11.416031,10.305422,11.312719,4.150105,36420083
1994-06-01,11.312719,11.777625,11.183578,11.286891,4.140629,38394191
1994-07-01,11.183578,11.261063,10.202109,10.305422,3.780576,43298243
1994-08-01,10.357078,11.545172,10.227938,11.131922,4.119220,40483485
1994-09-01,11.080266,11.958422,10.925297,11.932594,4.415500,37769872
1994-10-01,11.880938,12.061734,11.390203,11.596828,4.291252,25813429
1994-11-01,11.519344,12.035906,11.106094,11.106094,4.143384,29067150
1994-12-01,11.054438,12.190875,11.002781,11.803453,4.403551,30722325
1995-01-01,11.777625,12.139219,11.261063,11.700141,4.365006,40945190
1995-02-01,11.700141,12.733266,11.700141,12.526641,4.712206,38402417
1995-03-01,12.500813,13.353141,12.294188,12.320016,4.634481,47617180
1995-04-01,12.320016,12.862406,12.242531,12.604125,4.741356,26406777
1995-05-01,12.629953,12.991547,11.829281,12.968750,4.916872,44717530
1995-06-01,12.968750,13.343750,12.687500,12.843750,4.869485,29738800
1995-07-01,12.781250,13.250000,12.625000,13.062500,4.952417,31393600
1995-08-01,13.062500,13.593750,12.750000,12.906250,4.937914,27250000
1995-09-01,12.937500,14.218750,12.593750,13.937500,5.332473,31851600
1995-10-01,14.000000,14.687500,13.750000,14.343750,5.487902,29490800
1995-11-01,14.312500,14.406250,13.375000,13.781250,5.316919,18957600
1995-12-01,13.843750,14.625000,13.625000,14.437500,5.570109,27982800
1996-01-01,14.437500,14.843750,13.218750,14.375000,5.545994,33698800
1996-02-01,14.375000,15.125000,13.781250,14.375000,5.593469,36514000
1996-03-01,14.500000,15.000000,14.000000,14.593750,5.678586,31713600
1996-04-01,14.625000,14.656250,13.375000,13.875000,5.398913,48530400
1996-05-01,13.843750,14.687500,13.593750,14.343750,5.629425,38018000
1996-06-01,14.281250,14.531250,13.156250,13.656250,5.359604,45783200
1996-07-01,13.656250,14.000000,13.000000,13.531250,5.310548,41867200
1996-08-01,13.531250,14.062500,13.468750,13.750000,5.447427,32235600
1996-09-01,13.687500,15.156250,13.593750,15.093750,5.979789,28286000
1996-10-01,15.031250,15.031250,14.218750,14.281250,5.657892,22780000
1996-11-01,14.312500,15.968750,14.250000,15.875000,6.342490,31902400
1996-12-01,15.812500,16.875000,15.531250,15.906250,6.354976,35083600
1997-01-01,15.875000,17.093750,15.562500,16.937500,6.766984,41454800
1997-02-01,16.906250,17.187500,16.312500,16.312500,6.567900,31756400
1997-03-01,16.218750,16.375000,15.218750,15.531250,6.253348,43561200
1997-04-01,15.468750,15.531250,14.437500,15.500000,6.240766,39657200
1997-05-01,15.468750,16.156250,15.406250,15.812500,6.422621,32107600
1997-06-01,15.750000,16.625000,15.000000,16.281250,6.613011,41949200
1997-07-01,16.218750,17.406250,16.171875,17.281250,7.019185,46235200
1997-08-01,17.250000,17.875000,15.984375,16.062500,6.575843,36779600
1997-09-01,16.218750,17.531250,16.156250,17.234375,7.055596,33234400
1997-10-01,17.281250,17.921875,15.843750,16.500000,6.754948,37047600
1997-11-01,16.625000,18.859375,16.593750,18.500000,7.631049,43250800
1997-12-01,18.531250,19.562500,17.718750,17.906250,7.386135,34106400
1998-01-01,17.890625,18.812500,17.390625,18.609375,7.676167,34276800
1998-02-01,18.609375,18.859375,17.875000,17.984375,7.473326,37997200
1998-03-01,17.921875,19.015625,17.671875,19.000000,7.895362,46756400
1998-04-01,18.937500,18.968750,16.609375,16.890625,7.018823,64229600
1998-05-01,16.906250,17.531250,16.765625,17.062500,7.140750,63017600
1998-06-01,17.125000,18.062500,16.859375,17.062500,7.140750,37643200
1998-07-01,17.187500,17.343750,15.484375,15.484375,6.480290,67231200
1998-08-01,15.500000,16.781250,14.796875,16.359375,6.899627,45128800
1998-09-01,16.375000,18.000000,16.015625,17.500000,7.380691,57658400
1998-10-01,17.437500,18.437500,17.078125,18.375000,7.749729,44454400
1998-11-01,18.375000,19.031250,17.890625,18.875000,8.020313,27253600
1998-12-01,18.890625,19.921875,18.328125,19.437500,8.259331,31523200
1999-01-01,19.437500,21.171875,19.437500,20.984375,8.916622,42156800
1999-02-01,21.125000,21.125000,20.000000,20.156250,8.624168,35584400
1999-03-01,20.109375,20.375000,18.500000,18.890625,8.082656,52462000
1999-04-01,18.890625,20.125000,18.125000,18.281250,7.821922,44446400
1999-05-01,18.343750,20.250000,18.312500,20.093750,8.660102,36156000
1999-06-01,20.187500,20.375000,19.656250,20.093750,8.660102,23618000
1999-07-01,20.093750,21.406250,19.953125,20.703125,8.922729,34047200
1999-08-01,20.671875,21.562500,20.156250,20.937500,9.085100,25818800
1999-09-01,20.812500,21.296875,20.093750,20.281250,8.800338,27908400
1999-10-01,20.187500,21.968750,19.812500,21.796875,9.457995,40124400
1999-11-01,21.750000,21.750000,18.656250,18.843750,8.232229,36359000
1999-12-01,18.718750,19.281250,16.250000,17.875000,7.809011,59396000
2000-01-01,17.687500,17.750000,15.000000,15.593750,6.812411,39203200
2000-02-01,15.781250,16.906250,14.687500,16.468750,7.253992,49383600
2000-03-01,16.531250,18.343750,15.156250,18.093750,7.969761,59812800
2000-04-01,18.031250,19.218750,17.468750,18.187500,8.011055,36797400
2000-05-01,18.218750,20.875000,18.000000,19.843750,8.806938,40997000
2000-06-01,20.000000,20.375000,18.531250,19.125000,8.487946,36584000
2000-07-01,19.218750,19.500000,16.656250,17.187500,7.628054,61791200
2000-08-01,17.250000,17.625000,15.781250,16.070313,7.183291,41402200
2000-09-01,16.031250,18.218750,15.687500,17.750000,7.934100,37679200
2000-10-01,17.687500,20.968750,17.500000,20.875000,9.330946,49919200
2000-11-01,20.906250,21.718750,19.843750,20.562500,9.261279,50343200
2000-12-01,20.562500,22.656250,19.375000,22.281250,10.035398,46880000
2001-01-01,22.000000,22.406250,19.969999,20.950001,9.435808,45797200
2001-02-01,21.075001,22.700001,20.680000,22.424999,10.165437,37550800
2001-03-01,22.424999,23.174999,20.375000,21.504999,9.748402,42556000
2001-04-01,21.650000,21.715000,18.629999,19.705000,8.932437,53806800
2001-05-01,19.875000,21.549999,19.665001,21.180000,9.665008,50447000
2001-06-01,21.245001,21.950001,21.105000,21.889999,9.988999,32887400
2001-07-01,22.000000,22.605000,21.450001,21.990000,10.034629,32873600
2001-08-01,22.070000,22.680000,21.299999,22.170000,10.180792,33375400
2001-09-01,22.225000,23.295000,21.629999,22.750000,10.447134,52158200
2001-10-01,22.629999,23.125000,21.250000,22.959999,10.543569,84842600
2001-11-01,22.959999,25.580000,22.959999,24.674999,11.403773,143326400
2001-12-01,24.674999,26.430000,24.000000,26.004999,12.018443,50633000
2002-01-01,25.865000,25.865000,23.815001,24.775000,11.449986,50292800
2002-02-01,24.850000,24.889999,21.610001,23.115000,10.742666,88701800
2002-03-01,23.115000,24.725000,21.900000,24.424999,11.351483,70177200
2002-04-01,24.424999,25.200001,20.799999,22.025000,10.236088,102687400
2002-05-01,22.125000,23.049999,21.975000,22.750000,10.632484,50948800
2002-06-01,22.690001,22.815001,21.090000,22.040001,10.300657,59266000
2002-07-01,22.225000,22.295000,18.690001,20.725000,9.686078,70380000
2002-08-01,20.719999,21.740000,20.254999,21.045000,9.897144,36373200
2002-09-01,21.045000,22.594999,19.924999,22.209999,10.445023,47437400
2002-10-01,22.270000,22.910000,20.000000,20.660000,9.716080,115178400
2002-11-01,20.625000,23.120001,20.510000,22.309999,10.558084,71848600
2002-12-01,22.410000,23.625000,21.500000,23.475000,11.109413,55371400
2003-01-01,23.475000,24.090000,21.969999,22.465000,10.631432,71474200
2003-02-01,22.500000,22.850000,21.305000,21.434999,10.203962,64391200
2003-03-01,21.660000,23.450001,20.715000,22.775000,10.841865,77584600
2003-04-01,22.799999,23.325001,22.400000,22.555000,10.737131,62887000
2003-05-01,22.610001,23.389999,21.674999,23.389999,11.202070,65018800
2003-06-01,23.450001,24.830000,23.375000,23.705000,11.352929,72321000
2003-07-01,23.705000,24.400000,22.905001,22.934999,10.984155,69150600
2003-08-01,23.049999,23.434999,22.555000,23.180000,11.165866,38146800
2003-09-01,23.170000,23.865000,22.965000,23.535000,11.336872,53350000
2003-10-01,23.520000,23.799999,21.875000,22.424999,10.802180,79610200
2003-11-01,22.575001,22.674999,21.879999,22.504999,10.905210,46812600
2003-12-01,22.500000,23.709999,22.170000,22.650000,10.975471,73714600
2004-01-01,22.750000,23.150000,22.475000,22.715000,11.006970,62681000
2004-02-01,22.674999,23.004999,22.125000,22.990000,11.208180,75379600
2004-03-01,23.500000,24.000000,22.875000,23.340000,11.378804,71617800
2004-04-01,23.340000,24.514999,22.905001,24.375000,11.883396,58728400
2004-05-01,24.440001,24.584999,22.665001,23.025000,11.291556,55828800
2004-06-01,23.049999,24.075001,22.674999,23.764999,11.654462,87062600
2004-07-01,23.549999,23.865000,22.395000,22.450001,11.009582,50661200
2004-08-01,22.455000,23.635000,22.360001,23.625000,11.664065,33600800
2004-09-01,23.625000,23.815001,22.200001,22.450001,11.083950,53878800
2004-10-01,22.525000,22.934999,21.504999,22.125000,10.923493,110783000
2004-11-01,22.250000,22.950001,21.934999,22.745001,11.307323,67085600
2004-12-01,22.840000,24.980000,22.809999,24.855000,12.356275,79260800
2005-01-01,24.870001,26.945000,24.219999,26.495001,13.171573,106795000
2005-02-01,26.250000,26.770000,25.355000,26.184999,13.099086,70704400
2005-03-01,26.184999,26.430000,24.525000,24.575001,12.293674,78516800
2005-04-01,24.594999,24.900000,24.025000,24.700001,12.356217,61873000
2005-05-01,24.760000,25.105000,24.459999,24.750000,12.420102,54601200
2005-06-01,25.025000,25.725000,23.360001,23.395000,11.740136,92019600
2005-07-01,23.480000,23.865000,22.745001,23.700001,11.893195,87246000
2005-08-01,23.775000,24.045000,22.910000,23.059999,11.613650,63407400
2005-09-01,23.025000,24.125000,22.334999,24.100000,12.137419,77589000
2005-10-01,24.100000,24.690001,23.785000,24.129999,12.152526,78589400
2005-11-01,24.230000,24.490000,23.584999,23.764999,12.051492,58822800
2005-12-01,23.875000,25.245001,23.834999,24.660000,12.505346,69889400
2006-01-01,24.760000,25.139999,24.014999,24.305000,12.325334,59654400
2006-02-01,24.299999,24.875000,23.525000,24.625000,12.573586,71013800
2006-03-01,24.600000,25.485001,24.254999,25.340000,12.938666,73301400
2006-04-01,25.379999,25.525000,24.280001,24.670000,12.596566,56911200
2006-05-01,24.650000,26.080000,24.410000,25.945000,13.336915,81058200
2006-06-01,25.885000,26.575001,24.635000,25.830000,13.277802,97631000
2006-07-01,25.875000,26.504999,25.385000,25.950001,13.339484,86658600
2006-08-01,25.924999,27.235001,25.799999,27.115000,14.032896,65211200
2006-09-01,27.125000,28.500000,25.750000,28.299999,14.646173,82697200
2006-10-01,28.365000,28.455000,27.350000,28.410000,14.703095,69430800
2006-11-01,28.475000,28.625000,27.665001,27.975000,14.568880,64783400
2006-12-01,28.100000,29.615000,27.895000,28.799999,14.998520,54218200
2007-01-01,28.695000,28.990000,28.040001,28.620001,14.904781,62488400
2007-02-01,28.610001,29.165001,27.285000,28.160000,14.761095,57175600
2007-03-01,28.100000,29.445000,27.355000,29.110001,15.259076,81992200
2007-04-01,29.000000,30.240000,28.754999,29.950001,15.699385,95455800
2007-05-01,30.025000,30.655001,29.610001,30.620001,16.151941,77694000
2007-06-01,30.549999,30.760000,29.020000,29.209999,15.408173,88880000
2007-07-01,29.299999,29.725000,27.580000,27.809999,14.669666,128019000
2007-08-01,27.660000,28.980000,27.084999,27.940001,14.836955,119180200
2007-09-01,28.020000,29.834999,27.965000,29.004999,15.402508,85625600
2007-10-01,29.070000,29.400000,27.760000,28.865000,15.328159,95260200
2007-11-01,28.764999,30.254999,27.780001,30.075001,16.079760,126418000
2007-12-01,29.855000,30.700001,28.424999,28.500000,15.237686,75673600
2008-01-01,28.430000,28.865000,25.500000,27.260000,14.574708,131291800
2008-02-01,27.260000,28.990000,26.790001,27.995001,15.071112,90469000
2008-03-01,28.014999,30.215000,27.200001,29.940001,16.118204,108656600
2008-04-01,30.090000,31.250000,29.440001,30.200001,16.258169,93344400
2008-05-01,30.235001,31.775000,30.235001,31.600000,17.124319,91334200
2008-06-01,31.540001,31.955000,29.915001,30.385000,16.465899,129142200
2008-07-01,30.150000,32.740002,30.090000,32.195000,17.446756,139836600
2008-08-01,32.450001,33.974998,32.005001,33.090000,18.058455,103142800
2008-09-01,33.150002,36.005001,33.115002,34.360001,18.751541,151746400
2008-10-01,34.165001,35.500000,28.000000,33.869999,18.484131,270727200
2008-11-01,33.834999,34.500000,30.190001,31.584999,17.348467,158898200
2008-12-01,30.959999,32.654999,28.745001,30.375000,16.683847,154407200
2009-01-01,30.465000,30.850000,28.950001,29.575001,16.244446,139517200
2009-02-01,29.254999,30.389999,26.049999,26.240000,14.518757,120711000
2009-03-01,25.825001,27.170000,23.184999,24.940001,13.799458,239656400
2009-04-01,24.740000,25.940001,24.254999,25.344999,14.023547,143906600
2009-05-01,25.510000,27.080000,25.150000,25.590000,14.279955,133903200
2009-06-01,25.754999,28.160000,25.455000,28.010000,15.630390,139289400
2009-07-01,28.680000,30.320000,28.540001,29.455000,16.436739,141043000
2009-08-01,29.650000,30.004999,28.545000,29.865000,16.797352,86331400
2009-09-01,29.805000,32.310001,28.990000,32.189999,18.105036,126887200
2009-10-01,32.180000,33.459999,31.594999,32.959999,18.538115,96809200
2009-11-01,33.080002,34.549999,32.240002,34.000000,19.262548,74837400
2009-12-01,34.240002,36.044998,33.980000,35.404999,20.058538,88845800
2010-01-01,35.595001,36.230000,34.805000,35.654999,20.200190,92509200
2010-02-01,35.915001,36.240002,34.035000,36.005001,20.540922,84709400
2010-03-01,35.994999,36.974998,35.134998,35.395000,20.192909,112005000
2010-04-01,35.544998,35.889999,34.270000,35.580002,20.298450,112234200
2010-05-01,35.790001,37.224998,34.705002,35.615002,20.461393,127995800
2010-06-01,35.525002,38.980000,34.950001,35.520000,20.406794,164615500
2010-07-01,35.610001,36.830002,33.840000,34.200001,19.648445,122168600
2010-08-01,35.029999,36.200001,33.110001,36.160000,20.935358,122674800
2010-09-01,36.410000,37.430000,35.520000,36.540001,21.155365,106456500
2010-10-01,36.860001,37.700001,36.450001,37.560001,21.745913,75496900
2010-11-01,37.700001,37.700001,34.820000,35.330002,20.609863,96009500
2010-12-01,35.639999,36.779999,34.959999,35.590000,20.761538,93683100
2011-01-01,35.750000,37.230000,34.720001,34.779999,20.289019,106141300
2011-02-01,34.930000,37.450001,34.540001,37.139999,21.832663,92868400
2011-03-01,37.270000,37.480000,35.029999,36.549999,21.485840,85968600
2011-04-01,36.549999,38.750000,35.889999,38.580002,22.679169,82984300
2011-05-01,38.680000,40.000000,38.290001,39.770000,23.559586,74115100
2011-06-01,39.610001,39.630001,36.549999,37.220001,22.048975,95953300
2011-07-01,36.880001,38.000000,36.590000,37.349998,22.125996,92806400
2011-08-01,37.910000,38.090000,34.639999,37.910000,22.642881,127749500
2011-09-01,37.939999,39.880001,36.540001,38.490002,22.989292,133537400
2011-10-01,38.259998,40.250000,37.369999,38.529999,23.013199,100186800
2011-11-01,38.110001,39.950001,37.900002,39.950001,24.054197,70520900
2011-12-01,39.910000,40.799999,38.520000,40.410000,24.331163,74874000
2012-01-01,40.590000,41.060001,39.630001,39.830002,23.981949,63585800
2012-02-01,40.160000,40.410000,37.759998,38.310001,23.240808,115105800
2012-03-01,38.360001,39.590000,37.910000,39.450001,23.932396,92839700
2012-04-01,39.160000,39.900002,38.410000,38.889999,23.592676,72850400
2012-05-01,39.060001,39.720001,38.200001,38.279999,23.402454,87186000
2012-06-01,38.090000,38.959999,36.750000,38.540001,23.561403,91345000
2012-07-01,38.410000,39.330002,37.720001,38.700001,23.659225,87241200
2012-08-01,38.790001,39.759998,37.900002,39.330002,24.249355,87794600
2012-09-01,39.150002,40.759998,38.779999,39.849998,24.569963,91128800
2012-10-01,39.790001,40.619999,39.070000,40.080002,24.711769,69459800
2012-11-01,40.169998,40.990002,39.139999,40.990002,25.481398,77233500
2012-12-01,41.029999,41.880001,39.750000,40.419998,25.127056,72698200
2013-01-01,40.900002,42.240002,40.439999,41.939999,26.071955,73881700
2013-02-01,42.310001,46.470001,41.720001,46.250000,28.981165,79160000
2013-03-01,46.220001,49.369999,45.509998,49.310001,30.898611,90178800
2013-04-01,48.250000,50.900002,48.130001,50.419998,31.594172,77897800
2013-05-01,50.450001,50.970001,47.080002,47.080002,29.702356,81324600
2013-06-01,47.139999,50.020000,46.180000,48.529999,30.617161,77568500
2013-07-01,48.540001,52.380001,48.529999,52.000000,32.806347,59368100
2013-08-01,53.029999,53.070000,48.250000,49.320000,31.358599,66850300
2013-09-01,49.669998,50.360001,47.500000,47.919998,30.468447,80060500
2013-10-01,47.730000,51.119999,47.310001,50.419998,32.058002,63175000
2013-11-01,50.549999,51.660000,49.200001,50.430000,32.320282,53448700
2013-12-01,50.220001,51.959999,48.240002,49.910000,31.987013,66391500
2014-01-01,49.599998,49.939999,47.720001,48.020000,30.775723,76145400
2014-02-01,48.070000,50.320000,46.700001,50.029999,32.310234,53813200
2014-03-01,49.520000,52.000000,49.439999,51.820000,33.466232,71871600
2014-04-01,51.650002,53.389999,50.970001,53.020000,34.241215,67335800
2014-05-01,53.220001,54.980000,52.450001,54.930000,35.757484,45191200
2014-06-01,54.869999,55.639999,51.500000,52.540001,34.201672,65052400
2014-07-01,52.180000,53.650002,50.139999,50.150002,32.645866,59323200
2014-08-01,50.279999,53.650002,50.240002,53.380001,35.017231,48356700
2014-09-01,53.400002,53.840000,49.860001,50.450001,33.095165,74338500
2014-10-01,49.709999,52.000000,48.320000,51.959999,34.085716,65511600
2014-11-01,52.000000,53.439999,50.430000,52.750000,34.889027,52778500
2014-12-01,52.529999,54.610001,51.080002,53.330002,35.272640,66498300
2015-01-01,53.099998,55.590000,51.900002,52.480000,34.710434,71606300
2015-02-01,52.650002,53.840000,51.900002,53.790001,35.853619,51270400
2015-03-01,53.610001,57.250000,51.430000,56.599998,37.726604,77305300
2015-04-01,56.389999,57.730000,55.110001,55.340000,36.886761,53216800
2015-05-01,55.509998,57.250000,54.939999,56.150002,37.722633,38872800
2015-06-01,56.320000,57.060001,54.139999,55.720001,37.433758,58565600
2015-07-01,55.119999,58.529999,54.130001,58.209999,39.106571,79170000
2015-08-01,58.290001,59.869999,47.500000,56.759998,38.424488,65596000
2015-09-01,55.849998,58.439999,55.139999,56.130001,37.998005,94743000
2015-10-01,55.889999,59.360001,55.290001,58.110001,39.338398,65520700
2015-11-01,58.180000,58.610001,55.730000,57.759998,39.412800,55882300
2015-12-01,58.200001,59.330002,56.230000,57.660000,39.344563,78426900
2016-01-01,56.840000,57.910000,53.529999,56.509998,38.559860,78473200
2016-02-01,56.560001,60.180000,54.840000,58.849998,40.470455,65426100
2016-03-01,59.250000,63.730000,58.700001,63.349998,43.565052,86058200
2016-04-01,62.900002,65.489998,60.040001,61.340000,42.182800,73121100
2016-05-01,61.590000,65.110001,61.209999,62.779999,43.484936,58239900
2016-06-01,62.770000,71.779999,62.650002,71.320000,49.400230,74196700
2016-07-01,71.190002,72.949997,70.400002,71.889999,49.795025,70364300
2016-08-01,71.980003,72.150002,69.230003,70.820000,49.380547,67590500
2016-09-01,70.669998,71.330002,63.150002,63.880001,44.541512,78517600
2016-10-01,63.759998,64.019997,60.439999,61.980000,43.216702,67712800
2016-11-01,62.160000,63.930000,60.549999,60.939999,42.817513,69352700
2016-12-01,60.919998,64.059998,60.369999,61.770000,43.400688,56224700
2017-01-01,62.090000,63.110001,60.270000,62.480000,43.899544,51754800
2017-02-01,62.320000,63.730000,58.700001,60.369999,42.746647,66714200
2017-03-01,60.779999,61.340000,58.590000,59.009998,41.783634,79355600
