Date,Open,High,Low,Close,Adj Close,Volume
2000-12-01,19.844358,20.379377,18.093386,20.233463,7.909865,38945526
2001-01-01,20.136187,20.233463,17.023346,18.210117,7.118879,41708146
2001-02-01,18.560310,19.447472,14.591440,15.315175,6.044397,88972890
2001-03-01,15.525292,15.556420,13.618677,14.194553,5.602126,66024459
2001-04-01,14.287938,16.326847,13.898833,16.194553,6.391459,36434765
2001-05-01,16.194553,16.879377,15.369650,16.225681,6.403746,40384084
2001-06-01,16.264591,16.474709,14.630350,15.416342,6.149255,36587679
2001-07-01,15.268482,16.723736,15.042802,16.723736,6.670744,28250730
2001-08-01,16.536964,18.015564,15.875486,17.859922,7.123950,31780110
2001-09-01,17.859922,18.443581,16.342413,17.470818,7.035198,32411045
2001-10-01,17.587549,18.085604,16.988327,17.821012,7.176215,35494527
2001-11-01,17.891050,19.330738,17.571983,17.875486,7.272161,30213308
2001-12-01,17.875486,19.066149,17.673153,18.498055,7.525434,31298621
2002-01-01,18.536964,19.642023,17.937742,19.299610,7.851529,41760446
2002-02-01,19.221790,19.284046,17.937742,18.217899,7.482276,32876470
2002-03-01,18.171206,19.058367,17.408560,18.871595,7.750757,42251961
2002-04-01,18.832685,20.007782,18.677044,19.066149,7.830662,55186641
2002-05-01,19.011673,19.603113,18.863813,19.151751,7.865819,63491596
2002-06-01,19.175097,21.517509,18.677044,21.517509,8.923049,46330551
2002-07-01,21.050585,21.167315,16.264591,19.540855,8.103352,86221449
2002-08-01,19.540855,20.964981,18.879377,20.459145,8.566154,43826855
2002-09-01,20.155642,20.505836,18.762646,19.338520,8.096952,47142928
2002-10-01,19.315174,19.766537,18.482491,18.871595,7.901456,55023705
2002-11-01,18.684826,19.571983,18.365759,18.964981,8.021326,39107822
2002-12-01,19.159533,19.961088,18.645914,19.463036,8.231977,45450069
2003-01-01,19.642023,20.466927,18.552528,19.089495,8.073988,42284982
2003-02-01,19.128405,19.385214,17.758755,17.953306,7.670417,31919402
2003-03-01,17.953306,18.124514,13.813230,15.626459,6.676290,89527108
2003-04-01,15.821012,17.042803,15.626459,16.342413,6.982173,64711318
2003-05-01,16.428017,18.910505,16.155642,18.887159,8.161907,54430547
2003-06-01,18.910505,19.953306,18.186769,18.365759,7.936587,50135563
2003-07-01,18.287937,18.552528,17.501945,17.533073,7.576750,50553575
2003-08-01,17.587549,17.743191,16.669262,17.120623,7.477700,39038945
2003-09-01,17.276264,18.054476,16.373541,16.529182,7.219378,85404316
2003-10-01,16.638132,18.902723,16.575874,18.552528,8.103109,78735680
2003-11-01,18.536964,19.260700,18.326847,19.066149,8.418949,35794449
2003-12-01,19.159533,20.552528,18.964981,20.536964,9.068411,47775790
2004-01-01,20.583658,20.723736,19.953306,20.186769,8.913775,41841917
2004-02-01,20.140078,21.206226,19.992218,21.159533,9.436927,30624636
2004-03-01,21.346304,21.789883,19.968872,20.964981,9.350160,41615112
2004-04-01,20.964981,22.980545,20.949415,22.482491,10.026950,47632255
2004-05-01,22.482491,22.902723,21.478600,21.883268,9.848058,36196398
2004-06-01,21.945524,21.953306,20.941633,21.073931,9.483834,35927446
2004-07-01,21.081713,21.626459,20.194553,20.233463,9.105603,49348114
2004-08-01,20.233463,20.622568,19.883268,20.389105,9.266320,33188469
2004-09-01,20.389105,21.377432,19.805447,20.007782,9.093022,39357883
2004-10-01,20.015564,20.583658,19.750973,20.544746,9.337057,28445279
2004-11-01,20.568092,21.906614,20.428017,21.050585,9.666907,30485087
2004-12-01,21.120623,23.073931,20.544746,22.918287,10.524600,42674859
2005-01-01,22.762646,23.533073,22.264591,22.957197,10.542469,44668276
2005-02-01,22.840467,22.840467,20.443581,21.260700,9.854503,46237388
2005-03-01,21.385214,22.093386,20.000000,21.027237,9.746291,52033123
2005-04-01,21.058367,21.245136,20.077822,20.817122,9.648898,39420207
2005-05-01,20.918287,21.284046,20.280155,20.350195,9.529001,32918491
2005-06-01,20.311283,20.482491,17.665371,18.023346,8.439459,72195415
2005-07-01,18.147860,18.319065,17.509727,17.673153,8.275479,41597639
2005-08-01,17.649805,17.961088,17.159533,17.766537,8.418091,43555592
2005-09-01,17.836576,19.268482,17.167315,19.260700,9.126048,64315796
2005-10-01,19.260700,19.424126,17.898832,18.108950,8.580332,46999006
2005-11-01,18.038912,18.319065,16.708172,16.731518,8.021544,55865122
2005-12-01,16.801556,16.902723,15.556420,15.782101,7.566369,88376008
2006-01-01,15.914397,16.505836,15.719844,16.132296,7.734263,70870066
2006-02-01,16.070040,16.653696,15.766537,16.365759,7.948645,53098903
2006-03-01,16.451363,16.801556,14.669261,16.700390,8.111168,129486500
2006-04-01,16.731518,17.719845,16.373541,17.649805,8.572289,69397716
2006-05-01,17.618677,18.116732,17.151751,17.587549,8.610542,58367789
2006-06-01,17.587549,17.782101,16.505836,17.206226,8.423853,56102589
2006-07-01,17.237354,17.486382,16.490273,16.731518,8.191446,43561761
2006-08-01,16.653696,18.692608,16.544746,18.521400,9.143514,51407070
2006-09-01,18.622568,19.190660,17.976654,19.050585,9.404758,65291369
2006-10-01,19.128405,20.365759,18.957197,20.350195,10.046338,92426454
2006-11-01,20.287937,20.365759,19.416342,20.000000,9.942236,79997551
2006-12-01,20.038912,22.062258,19.665371,21.011673,10.445151,88181457
2007-01-01,21.089495,21.579767,19.945524,20.007782,9.946105,108359557
2007-02-01,20.007782,20.544746,19.369650,19.618677,9.818896,80751586
2007-03-01,19.455254,19.789883,18.669262,19.385214,9.702051,115198068
2007-04-01,19.322956,19.735409,18.933851,19.128405,9.573522,103505984
2007-05-01,19.501945,20.202335,18.762646,19.844358,10.004398,83620221
2007-06-01,19.914396,21.237354,19.447472,20.902723,10.537970,102993526
2007-07-01,21.050585,21.361868,19.719845,19.727627,9.945551,106098213
2007-08-01,19.922178,20.972763,19.105059,20.007782,10.158185,95679949
2007-09-01,20.077822,21.136187,19.603113,20.334629,10.324132,71677689
2007-10-01,20.428017,20.490273,18.194553,18.466927,9.375875,92818251
2007-11-01,18.451363,19.525291,17.750973,19.470818,9.965796,79940368
2007-12-01,19.315174,20.404669,18.334629,18.513618,9.475869,83198611
2008-01-01,18.474709,18.700390,16.225681,16.715954,8.555766,97043973
2008-02-01,16.723736,17.735409,16.225681,17.198444,8.881207,69861727
2008-03-01,17.237354,18.933851,16.342413,18.638132,9.624654,96935006
2008-04-01,18.661480,19.354086,17.626459,18.334629,9.467926,110078244
2008-05-01,18.560310,19.050585,17.642023,18.350195,9.555144,94620209
2008-06-01,18.319065,18.700390,14.669261,15.003891,7.812679,120035452
2008-07-01,15.556420,17.221790,15.019455,16.871595,8.785222,205601031
2008-08-01,16.949415,17.634241,16.505836,16.552528,8.694233,111087740
2008-09-01,16.677044,16.910505,14.785992,15.143969,7.954384,174028839
2008-10-01,15.003891,15.626459,12.653696,13.556420,7.120521,216906463
2008-11-01,13.509728,14.124514,10.536965,11.478599,6.095747,119222944
2008-12-01,11.431907,13.322957,10.521401,12.840467,6.818974,135634067
2009-01-01,12.871595,13.992218,12.692607,13.307393,7.066933,132544284
2009-02-01,13.268482,13.992218,11.556420,11.735409,6.299136,115199869
