Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,31.760000,31.770000,30.209999,30.570000,14.334800,183580300
2011-02-01,30.670000,32.200001,30.240000,31.840000,14.930320,195649800
2011-03-01,31.760000,31.879999,30.430000,31.360001,14.705240,213783200
2011-04-01,31.440001,33.900002,31.350000,33.590000,15.897424,194989800
2011-05-01,33.599998,35.439999,33.220001,34.970001,16.550550,203334600
2011-06-01,34.910000,35.470001,33.750000,35.230000,16.673605,192524800
2011-07-01,35.040001,36.020000,34.259998,34.380001,16.409250,170449500
2011-08-01,34.610001,36.299999,32.630001,35.020000,16.714706,386489300
2011-09-01,34.910000,35.520000,32.700001,33.580002,16.027412,229431000
2011-10-01,33.330002,35.700001,31.879999,35.180000,16.931656,203076900
2011-11-01,34.560001,36.299999,34.099998,36.150002,17.398495,175840800
2011-12-01,36.169998,37.930000,36.009998,37.360001,17.980858,159874300
2012-01-01,37.950001,39.000000,37.169998,38.299999,18.576162,153833700
2012-02-01,38.520000,39.060001,37.520000,38.070000,18.464605,154454000
2012-03-01,38.080002,38.669998,37.580002,38.009998,18.435505,169167200
2012-04-01,38.049999,39.930000,36.750000,39.869999,19.484934,181849200
2012-05-01,39.770000,39.990002,38.209999,38.270000,18.703009,209367800
2012-06-01,37.990002,39.320000,37.099998,38.619999,18.874050,205511000
2012-07-01,38.320000,40.290001,37.150002,39.709999,19.556944,244559400
2012-08-01,39.799999,42.000000,38.750000,41.509998,20.443432,226866100
2012-09-01,41.299999,42.439999,39.330002,41.349998,20.364637,403843000
2012-10-01,41.080002,42.540001,26.180000,26.549999,13.171381,356071400
2012-11-01,26.680000,26.850000,24.500000,25.889999,19.265717,312478500
2012-12-01,26.020000,26.230000,25.000000,25.450001,18.938288,220528400
2013-01-01,25.840000,28.100000,25.780001,27.790001,20.785995,248341300
2013-02-01,28.000000,28.320000,26.450001,27.639999,20.673801,291252900
2013-03-01,26.940001,30.660000,26.940001,30.620001,22.902742,275984200
2013-04-01,30.420000,32.099998,29.730000,31.450001,23.727226,253382000
2013-05-01,31.299999,31.990000,29.209999,29.480000,22.240973,269095700
2013-06-01,29.469999,30.639999,28.219999,28.530001,21.524246,200885400
2013-07-01,28.790001,31.860001,28.500000,31.270000,23.698208,203922300
2013-08-01,31.570000,32.910000,30.150000,30.670000,23.243490,188019500
2013-09-01,31.139999,33.080002,30.049999,31.420000,23.811884,167468700
2013-10-01,31.309999,34.099998,30.070000,33.650002,25.613621,203096700
2013-11-01,33.750000,34.299999,31.760000,33.529999,25.522274,177344700
2013-12-01,33.599998,35.430000,33.220001,35.299999,26.869560,169922900
2014-01-01,35.029999,36.049999,32.279999,32.759998,25.036575,242933400
2014-02-01,32.799999,34.950001,31.840000,34.029999,26.007164,166099200
2014-03-01,33.700001,35.279999,33.430000,34.549999,26.404570,210806500
2014-04-01,34.730000,36.119999,34.029999,35.650002,27.357332,183940100
2014-05-01,35.779999,38.470001,35.180000,37.619999,28.869070,174490900
2014-06-01,37.540001,38.410000,36.959999,37.610001,28.861399,146554400
2014-07-01,37.810001,39.540001,35.980000,36.020000,27.745932,133909300
2014-08-01,36.230000,36.759998,34.919998,36.189999,27.876881,129790100
2014-09-01,36.290001,36.349998,33.930000,34.270000,26.397919,148720600
2014-10-01,34.110001,35.950001,31.830000,35.259998,27.278292,207484800
2014-11-01,35.209999,39.419998,34.950001,39.200001,30.326412,149781400
2014-12-01,39.200001,39.270000,35.689999,36.330002,28.106075,169975300
2015-01-01,36.430000,37.880001,35.160000,35.240002,27.371552,168673800
2015-02-01,35.240002,37.450001,34.889999,36.939999,28.691963,190519000
2015-03-01,36.939999,37.009998,33.970001,36.090000,28.031757,259268400
2015-04-01,36.220001,39.080002,35.930000,38.369999,29.930649,216577600
2015-05-01,38.529999,41.599998,38.080002,41.590000,32.442436,190537800
2015-06-01,41.599998,41.810001,39.779999,41.139999,32.091419,178097600
2015-07-01,41.200001,45.310001,40.980000,45.130001,35.332836,160005900
2015-08-01,45.279999,48.580002,38.910000,42.360001,33.164181,298606500
2015-09-01,41.689999,44.290001,40.290001,41.869999,32.780540,246963900
2015-10-01,42.270000,47.419998,41.549999,46.160000,36.283337,179569600
2015-11-01,46.360001,46.770000,43.119999,43.660000,34.318268,136172700
2015-12-01,44.080002,45.950001,42.410000,44.840000,35.245785,183121500
2016-01-01,44.090000,44.450001,39.680000,43.099998,34.006359,248734400
2016-02-01,42.820000,42.959999,35.880001,40.529999,31.978603,260357900
2016-03-01,40.990002,42.540001,39.209999,40.119999,31.655104,233838900
2016-04-01,40.000000,44.500000,39.529999,42.959999,34.042625,170534800
2016-05-01,43.189999,45.169998,42.570000,44.490002,35.255047,139452500
2016-06-01,44.500000,45.750000,41.080002,45.509998,36.063324,193456500
2016-07-01,45.240002,46.360001,43.439999,43.980000,34.994671,148833700
2016-08-01,43.910000,45.160000,42.299999,45.020000,35.822197,142662200
2016-09-01,45.139999,45.200001,41.959999,43.900002,34.931023,184829900
2016-10-01,43.709999,45.660000,41.439999,44.939999,35.916653,150849800
2016-11-01,45.029999,46.400002,40.669998,41.240002,32.959572,204052400
2016-12-01,41.340000,45.770000,40.500000,44.330002,35.429127,188262700
2017-01-01,44.709999,45.459999,43.919998,44.279999,35.539093,139701300
2017-02-01,44.180000,45.480000,41.299999,43.919998,35.250153,187737300
2017-03-01,44.160000,45.119999,43.060001,43.080002,34.575977,170470900
2017-04-01,43.230000,45.669998,42.919998,45.029999,36.298870,121328800
2017-05-01,45.040001,46.830002,43.459999,46.590000,37.556385,170309200
2017-06-01,46.650002,47.230000,42.919998,43.189999,34.815632,167319800
2017-07-01,43.470001,44.439999,42.759998,44.020000,35.638699,119197500
2017-08-01,44.040001,44.480000,40.389999,40.660000,32.918438,205530200
2017-09-01,40.790001,41.400002,40.040001,40.660000,32.918438,188555400
2017-10-01,40.599998,42.490002,39.189999,41.430000,33.724705,176054500
2017-11-01,41.849998,43.430000,40.200001,42.939999,34.953857,153622700
2017-12-01,42.680000,43.980000,42.369999,42.799999,34.839912,183857800
2018-01-01,43.220001,45.060001,42.290001,44.400002,36.327110,170809700
2018-02-01,44.360001,46.540001,41.820000,43.900002,35.918026,212590500
2018-03-01,43.970001,45.709999,40.509998,41.730000,34.142586,207081300
2018-04-01,41.570000,42.459999,39.380001,39.500000,32.492786,179241500
2018-05-01,39.419998,39.950001,37.419998,39.270000,32.303581,192119800
2018-06-01,39.380001,41.700001,38.939999,41.000000,33.726677,167493400
2018-07-01,40.930000,43.639999,40.520000,43.380001,35.877041,144889000
2018-08-01,43.279999,44.230000,41.540001,42.720001,35.331188,131779200
2018-09-01,42.680000,44.349998,41.779999,42.959999,35.529667,125630300
2018-10-01,43.020000,43.490002,39.660000,41.980000,34.929207,184590800
2018-11-01,42.029999,45.099998,41.330002,44.980000,37.425335,161633800
2018-12-01,44.830002,45.450001,38.779999,40.029999,33.306725,172490000
2019-01-01,39.700001,46.310001,39.459999,46.259998,38.740726,170324300
2019-02-01,45.860001,48.459999,45.389999,47.160000,39.494431,168398600
2019-03-01,47.189999,50.049999,46.369999,49.919998,41.805813,145657400
2019-04-01,49.980000,50.869999,49.330002,50.849998,42.808910,118877000
2019-05-01,52.000000,52.980000,50.549999,50.849998,42.808910,156664600
2019-06-01,50.980000,55.709999,50.959999,53.900002,45.376606,128018000
2019-07-01,54.369999,55.849998,52.820000,53.490002,45.247459,111921000
2019-08-01,53.389999,55.630001,51.919998,55.220001,46.710892,130295700
2019-09-01,54.910000,56.720001,53.570000,55.320000,46.795464,115929900
2019-10-01,55.330002,56.060001,51.259998,52.450001,44.595943,140933900
2019-11-01,52.669998,53.410000,51.419998,52.540001,44.672474,100528400
2019-12-01,52.400002,55.529999,52.119999,55.080002,46.832115,125140300
2020-01-01,55.060001,59.430000,53.570000,57.380001,49.040527,153494600
2020-02-01,57.790001,59.959999,51.560001,52.799999,45.126183,136852200
2020-03-01,52.630001,58.130001,41.189999,50.080002,42.801502,286698600
2020-04-01,48.380001,54.610001,48.000000,51.439999,44.227047,170906500
2020-05-01,51.139999,52.299999,48.770000,52.119999,44.811687,125531200
2020-06-01,52.029999,53.779999,49.919998,51.130001,43.960510,149292300
2020-07-01,51.060001,57.700001,50.000000,55.490002,47.982220,129426800
2020-08-01,55.599998,58.869999,54.400002,58.419998,50.515774,108062600
2020-09-01,58.400002,59.720001,54.480000,57.450001,49.677013,142926100
2020-10-01,57.630001,59.110001,52.509998,53.119999,46.188076,116359500
2020-11-01,53.939999,59.029999,53.599998,57.450001,49.953026,116494700
2020-12-01,57.790001,59.119999,56.680000,58.470001,50.839924,128131800
2021-01-01,58.490002,60.000000,54.959999,55.439999,48.466522,140274900
2021-02-01,55.610001,56.770000,53.150002,53.160000,46.473316,152857600
2021-03-01,53.630001,60.230000,52.910000,58.529999,51.167858,210129500
2021-04-01,58.570000,61.869999,57.930000,60.810001,53.440804,159238400
2021-05-01,60.910000,64.019997,60.500000,63.529999,55.831165,138137200
2021-06-01,63.799999,64.370003,61.869999,62.439999,54.873257,137045800
2021-07-01,62.400002,65.599998,61.810001,63.259998,55.872402,125924900
2021-08-01,63.369999,64.120003,61.290001,62.070000,54.821384,124639100
2021-09-01,62.330002,62.549999,58.029999,58.180000,51.385662,147105900
2021-10-01,58.349998,61.160000,57.630001,60.740002,53.968487,129372500
2021-11-01,60.700001,63.410000,58.599998,58.939999,52.369160,132712900
2021-12-01,59.369999,66.540001,58.509998,66.309998,58.917522,154040700
2022-01-01,65.750000,69.470001,63.900002,67.029999,59.872997,191141700
2022-02-01,66.989998,68.589996,63.220001,65.480003,58.488491,138893400
2022-03-01,64.989998,65.489998,59.020000,62.779999,56.076786,211083100
2022-04-01,63.000000,66.349998,61.950001,64.480003,57.916725,152965300
2022-05-01,65.309998,67.930000,59.650002,63.560001,57.090363,196453400
2022-06-01,63.450001,63.740002,57.820000,62.090000,55.769993,153987300
2022-07-01,61.549999,64.449997,59.980000,64.040001,57.849556,136322000
2022-08-01,63.919998,66.309998,61.639999,61.860001,55.880295,119794300
2022-09-01,61.540001,62.450001,54.720001,54.830002,49.529850,161562100
2022-10-01,55.240002,61.990002,54.849998,61.480000,55.907238,156391900
2022-11-01,61.560001,67.750000,61.540001,67.610001,61.481586,127320700
2022-12-01,67.760002,68.809998,65.279999,66.650002,60.608612,124049500
2023-01-01,66.500000,68.330002,63.259998,65.440002,59.853104,114258800
2023-02-01,65.660004,67.440002,64.110001,65.180000,59.615303,107488100
2023-03-01,64.980003,70.389999,63.820000,69.720001,63.767693,155012900
2023-04-01,69.459999,78.589996,68.959999,76.720001,70.556107,109307800
2023-05-01,76.519997,78.540001,72.250000,73.410004,67.512032,130629800
2023-06-01,73.620003,74.730003,71.860001,72.940002,67.079803,128901400
2023-07-01,72.769997,76.769997,70.480003,74.129997,68.534546,146321200
2023-08-01,74.250000,75.690002,70.110001,71.260002,65.881172,114727800
2023-09-01,71.739998,72.699997,69.019997,69.400002,64.161575,121111300
2023-10-01,69.199997,69.290001,60.750000,66.209999,61.586327,170851500
2023-11-01,66.449997,72.110001,66.239998,71.059998,66.097649,140365700
2023-12-01,70.870003,73.250000,69.239998,72.430000,67.371964,120228300
2024-01-01,72.370003,76.510002,72.279999,75.269997,70.428139,140217900
2024-02-01,74.800003,77.199997,70.970001,73.070000,68.369667,146607400
2024-03-01,72.860001,72.970001,69.690002,70.000000,65.497139,156917000
2024-04-01,70.150002,72.639999,65.220001,71.940002,67.723312,216584300
2024-05-01,71.760002,72.110001,66.639999,68.529999,64.513176,129395600
2024-06-01,68.269997,68.940002,65.010002,65.440002,61.604301,118725900
2024-07-01,65.860001,69.629997,64.180000,68.349998,64.756973,146859100
2024-08-01,67.650002,73.410004,67.400002,71.809998,68.035080,125798700
2024-09-01,71.940002,76.059998,71.440002,73.669998,69.797310,122075700
2024-10-01,73.660004,73.900002,67.800003,68.480003,65.293724,128279400
2024-11-01,68.760002,69.190002,63.400002,64.949997,61.927963,133914900
2024-12-01,65.059998,65.269997,58.900002,59.730000,56.950851,224332500
2025-01-01,60.000000,60.240002,55.970001,57.990002,55.731598,206340000
2025-02-01,57.990002,66.269997,53.950001,64.230003,61.728584,225732900
2025-03-01,64.040001,70.599998,63.480000,67.849998,65.207596,215288400
2025-04-01,68.199997,69.120003,63.139999,68.129997,65.934303,204800900
2025-05-01,67.209999,68.580002,63.430000,67.489998,65.314926,150684200
2025-06-01,67.169998,68.800003,65.660004,67.440002,65.266541,132054800
2025-07-01,67.550003,71.150002,64.169998,64.690002,63.042313,177841900
2025-08-01,65.370003,66.290001,60.259998,61.439999,59.875095,151900200
2025-09-01,61.580002,64.949997,59.369999,62.470001,60.878864,157139700
2025-10-01,62.549999,63.380001,56.630001,57.459999,56.447105,184906400
2025-11-01,57.439999,57.840000,55.029999,57.570000,56.555168,172904900
2025-12-01,57.200001,57.349998,53.130001,53.830002,52.881096,256969100
2026-01-01,53.939999,60.200001,51.200001,58.470001,57.968113,231733300
2026-02-01,58.830002,62.799999,58.000000,61.580002,61.051418,217250400
2026-03-01,61.160000,61.340000,54.310001,57.639999,57.145237,240706100
2026-04-01,57.619999,61.990002,55.790001,61.439999,61.439999,170874000
2026-05-01,61.910000,62.200001,60.259998,61.520000,61.520000,62791200
2026-05-14,61.750000,61.990002,60.825600,60.970001,60.970001,5910526
