Date,Open,High,Low,Close,Adj Close,Volume
2019-06-01,131.929993,139.339996,131.169998,134.029999,114.539215,27706600
2019-07-01,134.690002,153.899994,133.509995,151.740005,129.673813,27339100
2019-08-01,152.399994,161.410004,148.570007,158.479996,135.433624,23501000
2019-09-01,158.479996,162.199997,147.000000,154.990005,133.099335,26419100
2019-10-01,154.789993,158.449997,140.490005,146.869995,126.126144,22922400
2019-11-01,147.259995,149.919998,139.100006,148.160004,127.233948,18364800
2019-12-01,147.669998,150.750000,144.539993,146.979996,126.878342,15032800
2020-01-01,147.229996,159.830002,143.539993,155.169998,133.948227,18238600
2020-02-01,155.770004,161.830002,141.009995,143.990005,124.297264,18416500
2020-03-01,144.320007,161.039993,109.879997,132.500000,114.932236,37467600
2020-04-01,128.389999,147.770004,127.750000,132.429993,114.871513,29339900
2020-05-01,131.440002,136.940002,127.040001,135.679993,117.690605,27418100
2020-06-01,135.869995,137.949997,125.500000,129.619995,113.100372,28594100
2020-07-01,129.770004,147.610001,125.889999,145.410004,126.877975,28213000
2020-08-01,145.330002,150.669998,141.729996,148.639999,129.696335,16518800
